1825,2013,11281227,5,5,0,0,2,1,2007,0,1,10,5,0,2,0,4,0,1
1826,2013,11315052,1,1,1,0,3,0,1998,0,1,0,6,0,14,0,12,12,0
1827,2013,11519170,4,6,0,0,1,1,2011,0,1,10,5,0,12,0,12,12,0
1828,2012,11230535,10,13,3,0,3,1,2009,0,2,10,1,0,0,0,4,0,1
1829,2012,10840001,14,14,0,0,0,1,2011,0,1,1,4,0,17,0,20,0,0
1830,2013,11469513,3,3,0,0,0,1,2013,0,1,1,5,0,-1,0,12,12,0
1831,2013,11524764,0,0,0,0,1,1,2011,0,1,10,1,0,2,0,12,12,0
1832,2013,11697887,4,6,4,0,3,1,2010,0,2,10,1,0,1,3,1,0,1
1833,2012,10110891,11,5,16,0,2,1,2006,0,1,10,1,0,20,0,12,12,0
1834,2012,10494900,0,8,-1,0,1,1,2006,0,1,10,1,0,17,0,12,12,0
1835,2012,10489166,10,5,3,0,2,1,2003,0,5,10,1,0,5,0,0,0,1
1836,2012,10470256,14,14,3,0,3,1,1998,0,1,1,5,0,16,0,12,12,0
1837,2012,10218405,10,5,5,0,3,1,2005,0,3,10,1,0,10,0,4,12,0
1838,2013,10789827,0,8,0,0,1,1,2004,0,1,10,1,0,1,0,17,12,0
1839,2012,10070794,15,0,4,0,3,1,2004,0,1,10,1,0,2,0,12,12,0
1840,2013,10826489,1,1,5,0,2,0,2005,0,1,0,5,0,10,0,12,12,0
1841,2013,11416086,17,11,0,0,2,0,2008,0,1,0,9,9,11,0,0,0,1
1842,2013,11541211,7,12,13,0,0,1,2011,0,1,1,4,0,0,0,0,0,1
1843,2013,11505305,10,5,0,0,1,1,2007,0,1,10,1,0,4,0,2,12,0
1844,2012,10854423,3,12,0,0,1,1,2005,0,1,1,4,0,0,0,0,0,1
1845,2012,10033798,0,0,5,0,0,1,2000,0,1,10,1,0,5,0,12,12,0
1846,2012,10035672,9,5,0,0,0,1,2005,0,1,0,7,0,1,0,12,12,0
1847,2013,11223192,3,3,0,0,2,1,2007,0,1,1,4,0,12,0,12,12,0
1848,2012,10368176,14,14,3,0,4,1,2009,0,1,1,9,0,13,0,5,12,0
1849,2013,11637768,0,0,0,0,7,1,2003,0,1,10,1,0,1,0,19,12,0
1850,2013,11377833,17,11,2,0,0,0,2013,0,1,0,7,0,12,0,12,7,0
1851,2012,10971249,3,3,1,0,7,1,2009,0,1,1,8,0,4,0,17,0,0
1852,2013,11191862,0,8,0,0,3,1,1999,0,1,10,1,0,13,0,12,12,0
1853,2013,11166464,0,8,5,0,2,1,1997,0,1,10,7,0,10,0,0,0,1
1854,2012,9988464,10,5,4,0,3,1,2005,0,2,10,1,0,2,0,12,12,0
1855,2013,10833934,4,6,0,0,3,1,2011,0,1,10,5,3,7,0,12,12,0
1856,2012,10775195,10,5,13,0,0,1,2001,0,2,10,1,0,0,0,0,0,1
1857,2012,10359132,0,8,1,0,2,1,1999,0,1,10,1,0,20,0,12,12,0
1858,2012,10487357,4,6,1,0,3,1,2008,0,8,10,1,0,0,0,0,0,1
1859,2012,10584775,9,5,4,0,0,1,2007,0,1,0,7,0,0,0,0,0,1
1860,2013,11474752,15,0,0,0,3,1,2010,0,1,10,1,0,17,0,16,12,0
1861,2012,10102693,10,5,10,0,1,1,2002,0,1,10,1,0,2,0,12,12,0
1862,2013,11829011,3,3,0,0,3,1,1990,0,1,1,9,0,0,0,0,0,1
1863,2012,10761285,1,1,0,0,0,0,2000,0,1,0,7,0,12,0,12,12,0
1864,2013,11445665,13,4,2,0,0,1,2010,0,2,10,1,0,12,0,12,12,0
1865,2013,11623088,0,0,0,0,1,1,2006,0,1,10,1,0,1,0,17,6,0
1866,2012,10459057,9,14,10,0,0,1,2006,0,1,10,4,0,2,0,12,12,0
1867,2012,10345257,3,3,3,0,1,1,2009,0,2,1,7,0,5,0,13,12,0
1868,2013,11531080,11,16,0,0,2,1,2011,0,2,10,1,0,12,0,12,12,0
1869,2012,10702068,9,5,0,0,3,1,2006,0,3,12,3,0,0,0,0,0,1
1870,2012,10053018,11,0,0,0,0,1,1997,0,2,10,1,0,4,0,-1,12,1
1871,2013,11372552,3,3,9,0,0,1,2013,0,1,1,2,0,14,0,12,12,0
1872,2013,11659648,10,5,1,0,-1,1,2010,0,1,10,5,0,20,0,0,0,1
1873,2013,11369206,10,5,0,0,2,1,2000,0,1,10,1,0,4,0,0,0,1
1874,2013,11551585,-1,1,12,0,3,0,2010,0,0,0,5,0,12,0,12,12,0
1875,2013,10831776,0,5,7,0,2,1,2000,0,1,10,1,9,12,0,12,0,0
1876,2013,11158049,0,1,0,0,2,0,2005,0,1,0,3,0,17,0,2,12,0
1877,2012,10597594,11,8,1,0,3,1,2012,0,1,10,1,0,14,0,20,0,0
1878,2012,10492095,3,3,0,0,1,1,2009,0,1,1,3,0,-1,0,0,0,1
1879,2012,10709635,17,11,-1,0,-1,0,2008,0,1,0,4,0,0,0,0,0,1
1880,2013,11186333,3,2,0,0,0,1,2003,0,1,1,2,9,18,0,0,0,1
1881,2012,10424969,13,4,5,0,1,1,2011,0,1,10,1,0,10,9,12,12,0
1882,2012,10179356,3,3,0,0,1,1,2007,0,1,1,8,0,12,0,12,12,0
1883,2013,11389267,10,5,0,0,0,1,2001,0,1,10,1,0,5,0,2,7,1
1884,2013,11229592,7,12,0,0,2,1,2012,0,1,1,4,0,-1,0,0,0,1
1885,2013,10871301,10,5,4,0,2,1,2005,0,1,10,1,0,12,0,12,12,0
1886,2012,10486294,3,3,0,0,3,1,2012,0,2,1,2,0,17,0,12,0,0
1887,2013,11337702,1,1,12,0,0,0,2004,0,0,0,5,0,12,0,12,0,0
1888,2012,10565545,4,6,0,0,2,1,2008,0,1,10,5,0,-1,0,0,0,1
1889,2013,11538409,9,5,0,0,2,1,1991,0,1,16,2,0,0,0,0,0,1
1890,2012,10680935,9,5,0,0,2,1,1989,0,2,12,4,0,0,0,0,0,1
1891,2012,10605144,5,5,1,0,1,1,2004,0,1,10,2,0,0,0,0,0,1
1892,2013,11267060,3,3,0,0,0,1,2002,0,1,1,8,0,16,0,17,20,0
1893,2012,10466071,11,8,0,0,0,1,2000,0,1,10,1,0,12,0,12,0,0
1894,2013,11475785,9,5,0,0,2,23,2013,0,1,0,7,0,2,0,-1,12,1
1895,2013,10936720,17,11,0,0,0,0,2010,0,1,0,1,0,19,0,2,15,0
1896,2012,10855476,0,8,0,0,1,1,2008,0,1,10,1,0,2,0,4,0,1
1897,2012,10463943,3,3,-1,0,-1,1,2003,0,1,1,9,0,0,0,0,0,1
1898,2013,10976444,10,5,0,0,0,1,1998,0,1,10,1,0,14,9,18,12,0
1899,2012,10435048,3,3,0,0,0,1,2007,0,1,1,9,0,12,0,12,12,0
1900,2012,10455996,3,3,9,0,2,1,2008,0,2,1,9,0,12,0,12,12,0
1901,2013,11378804,0,8,0,0,0,1,1999,0,2,10,1,0,1,0,12,0,1
1902,2012,10336199,3,3,0,0,4,1,2009,0,1,1,9,0,0,0,0,20,0
1903,2013,11837608,10,5,0,0,0,1,2011,0,1,10,1,0,4,0,0,0,1
1904,2013,10790205,9,5,4,0,1,1,2007,0,1,0,7,0,2,0,12,12,0
1905,2013,11382597,13,4,0,0,0,1,2010,0,2,10,1,0,12,0,12,0,0
1906,2012,10590800,11,8,0,0,0,1,2001,0,1,10,1,0,1,0,16,15,0
1907,2013,11527215,10,1,0,0,2,0,1987,0,1,0,5,0,12,0,4,12,0
1908,2013,11475284,0,4,5,0,1,1,2000,0,1,10,1,9,12,0,12,12,0
1909,2013,11000628,4,6,9,0,2,1,2013,0,2,10,7,0,14,0,12,12,0
1910,2012,10133861,3,3,0,0,1,1,2011,0,1,1,3,0,12,0,12,6,0
1911,2013,11197023,3,3,0,0,2,1,2006,0,1,1,2,0,4,0,12,12,0
1912,2013,11763199,3,3,0,0,5,1,2010,0,2,1,3,0,2,0,1,0,1
1913,2013,11795705,17,11,0,0,2,0,2003,0,1,0,7,0,1,0,0,0,1
1914,2013,10999692,0,8,8,0,7,1,2002,0,1,10,1,9,15,0,12,12,0
1915,2013,11225137,17,11,4,0,0,0,2003,0,1,0,7,0,12,0,12,12,0
1916,2013,11381978,15,4,10,0,1,1,2008,0,3,10,1,0,5,0,12,12,0
1917,2013,10961412,9,5,0,0,2,1,2006,0,1,0,7,0,12,0,12,12,0
1918,2012,10425818,15,4,1,0,3,0,1989,0,2,0,8,0,20,0,12,12,0
1919,2013,11348778,18,1,0,0,2,0,2002,0,2,0,3,0,13,0,12,6,0
1920,2013,11573490,0,0,0,0,3,1,2007,0,1,10,1,9,11,0,12,6,0
1921,2013,11192528,3,3,0,0,3,1,2013,0,1,1,3,0,0,0,0,7,1
1922,2012,10855052,3,3,0,0,1,1,2004,0,1,1,8,0,-1,0,0,0,1
1923,2012,10782669,0,0,5,0,7,1,2000,0,1,10,1,0,10,0,12,12,0
1924,2013,11837420,3,3,0,0,1,1,2009,0,1,1,4,0,12,0,12,0,0
1925,2013,11197132,13,8,5,0,0,1,1999,0,1,10,1,0,10,0,12,12,0
1926,2013,11387822,0,8,6,0,1,1,2000,0,0,10,1,0,12,0,12,12,0
1927,2012,10376904,3,3,0,0,2,1,2005,0,1,1,9,0,4,0,2,0,1
1928,2013,10939967,19,4,1,0,2,1,2008,0,1,10,1,0,4,0,12,12,0
1929,2013,11014228,0,8,0,0,0,1,2012,0,2,10,1,0,12,0,12,12,0
1930,2012,10830209,4,4,0,0,3,1,2012,0,1,10,5,0,12,0,12,15,0
1931,2013,11197680,10,5,5,0,0,1,2003,0,1,10,1,0,10,0,12,12,0
1932,2012,10675332,4,4,3,0,3,1,2008,0,1,10,1,0,5,0,0,0,1
1933,2013,11016559,0,8,2,0,3,1,2004,0,2,10,1,0,0,0,0,0,1
1934,2013,11601758,11,0,0,0,2,1,2012,0,1,10,1,9,18,0,1,6,0
1935,2012,10050521,4,6,0,0,3,1,2011,0,4,10,1,9,18,0,4,12,0
1936,2013,11664573,0,8,0,0,2,1,2004,0,1,10,1,0,4,0,12,0,1
1937,2012,11006485,10,4,0,0,3,1,2008,0,1,10,1,0,5,0,4,0,1
1938,2013,11616806,4,4,2,0,2,1,2011,0,6,10,1,0,12,0,12,12,0
1939,2013,11572606,3,3,3,0,3,1,2012,0,1,1,8,0,1,9,18,12,0
1940,2013,11393570,13,4,0,0,-1,1,2004,0,1,10,1,0,0,0,0,0,1
1941,2012,10653137,3,3,0,0,6,1,2007,0,1,1,4,0,-1,0,0,0,1
1942,2012,10329848,1,18,1,0,0,0,1994,0,4,0,5,3,15,0,12,12,0
1943,2013,11654814,11,4,0,0,0,1,2001,0,2,10,1,0,0,0,0,0,1
1944,2013,11450831,3,3,7,0,1,1,2012,0,1,1,2,0,16,0,12,0,0
1945,2012,10600958,4,6,0,0,3,1,2012,0,8,10,1,0,12,0,12,12,0
1946,2012,10478723,11,8,3,0,0,1,1999,0,2,10,1,0,0,0,0,7,1
1947,2012,10270231,10,5,0,0,0,1,2000,0,1,10,1,0,2,0,12,12,0
1948,2012,10122583,0,0,0,0,2,1,2000,0,1,10,1,0,2,0,1,12,1
1949,2013,11335675,3,3,0,0,1,1,2008,0,1,1,9,0,12,0,12,12,0
1950,2012,10618884,1,1,0,0,0,0,2000,0,1,0,5,9,12,0,12,12,0
1951,2013,11031419,3,3,0,0,1,1,2006,0,1,1,5,9,18,0,17,12,0
1952,2012,10679132,10,5,6,0,3,1,2009,0,1,10,1,0,12,0,12,12,0
1953,2012,10490470,3,3,0,0,2,1,2006,0,1,1,8,0,0,9,7,0,1
1954,2012,10491327,15,1,-1,0,-1,0,2005,0,2,0,7,0,0,0,0,0,1
1955,2012,10439860,10,5,0,0,1,1,2009,0,1,10,1,0,1,0,16,15,0
1956,2012,10563240,3,3,0,0,3,1,2008,0,1,1,3,0,0,0,0,0,1
1957,2013,11651944,3,3,0,0,3,1,2013,0,1,1,2,0,12,0,12,0,0
1958,2013,11331581,3,3,0,0,2,1,2012,0,2,1,8,0,12,0,12,12,0
1959,2012,10654821,9,5,0,0,0,1,2004,0,3,0,7,9,11,0,12,12,0
1960,2013,11635157,3,3,8,0,2,1,2001,0,1,1,2,0,0,0,0,0,1
1961,2013,11722464,7,12,0,0,3,1,2005,0,1,1,4,0,12,0,0,0,1
1962,2013,11542535,4,13,0,0,2,1,2005,0,2,10,1,0,4,0,12,0,1
1963,2012,10632834,15,8,0,0,1,1,2008,0,1,10,1,0,0,0,-1,0,1
1964,2012,10213740,4,6,2,0,0,1,2010,0,1,10,1,0,12,0,12,12,0
1965,2013,11275657,3,3,0,0,0,1,2008,0,1,1,3,0,12,0,12,12,0
1966,2012,10796394,4,6,0,0,3,1,2011,0,18,10,1,0,4,0,0,0,1
1967,2013,11207063,12,8,3,0,1,1,2011,0,1,10,1,0,17,0,12,12,0
1968,2012,10781588,3,3,7,0,1,1,2010,0,1,1,8,0,0,0,0,15,1
1969,2012,10188681,9,5,0,0,2,1,2012,0,1,1,4,0,4,0,12,12,0
1970,2013,11463683,10,8,1,0,4,1,2000,0,1,10,1,0,0,0,0,0,1
1971,2012,10364939,17,11,0,0,0,0,2012,0,1,0,5,9,11,0,12,12,0
1972,2013,11663669,4,6,0,0,1,1,2010,0,7,10,1,0,-1,0,12,0,1
1973,2013,11640422,3,3,0,0,0,1,2007,0,1,1,8,0,0,0,0,0,1
1974,2012,10681739,1,1,0,15,3,0,1999,0,1,0,7,0,12,0,12,12,0
1975,2012,11040110,3,3,0,0,2,1,2007,0,1,1,5,0,4,0,0,0,1
1976,2013,11456546,11,8,0,0,0,1,2005,0,1,10,1,0,2,0,-1,0,1
1977,2013,11530854,3,3,0,0,0,1,2012,0,1,1,5,0,-1,0,-1,0,1
1978,2012,10261990,11,5,2,0,0,1,2009,0,1,10,1,0,12,0,12,12,0
1979,2012,10430169,3,3,3,0,4,1,2012,0,1,1,3,0,1,0,17,0,1
1980,2013,11393051,7,2,0,0,0,1,2004,0,1,1,4,0,-1,0,-1,0,1
1981,2012,10673919,3,3,3,0,4,1,2012,0,1,1,2,9,18,0,0,0,1
1982,2013,11234467,0,4,0,0,1,1,2004,0,1,10,1,0,12,0,12,15,0
1983,2012,10828710,4,4,0,0,1,1,2009,0,1,10,1,0,17,0,12,12,0
1984,2012,10385474,7,12,0,0,3,1,2009,0,1,1,5,3,15,0,17,12,0
1985,2013,11370760,3,3,0,0,5,1,2002,0,1,1,9,9,11,9,12,12,0
1986,2012,10762168,0,8,0,0,2,1,2004,0,1,10,1,0,14,0,12,12,0
1987,2012,11039517,3,3,0,0,3,1,2006,0,1,1,3,0,4,0,17,12,0
1988,2013,11384870,9,5,0,0,1,23,2013,0,4,0,1,0,2,0,1,12,1
1989,2013,10827254,13,8,5,0,3,1,2008,0,1,10,1,0,4,0,12,12,0
1990,2013,11411688,15,1,5,0,3,0,1999,0,1,0,2,0,10,0,12,12,0
1991,2012,10591861,3,3,2,0,2,1,2012,0,1,1,3,0,0,0,0,0,1
1992,2013,11102485,3,2,14,0,7,1,2011,0,1,1,5,0,1,0,12,0,1
1993,2012,10796758,4,13,0,0,3,1,2001,0,6,10,1,0,1,0,0,6,1
1994,2012,10733623,3,12,0,0,1,1,2009,0,1,1,4,0,-1,0,0,0,1
1995,2012,10547754,9,5,7,0,0,1,2012,0,2,12,3,0,16,0,0,0,1
1996,2013,11605907,11,16,0,0,3,1,2011,0,3,10,1,9,11,0,12,12,0
1997,2013,10912356,11,0,0,0,0,1,2002,0,1,10,1,0,2,0,12,12,0
1998,2013,11238030,0,0,0,0,1,1,2005,0,2,10,1,0,12,0,12,6,0
1999,2012,10269251,3,3,0,0,0,1,2003,0,1,1,4,0,1,0,19,0,0
2000,2013,11590314,3,3,2,0,0,1,2009,0,1,1,4,0,12,0,12,12,0
2001,2013,11219479,4,6,0,0,1,1,2011,0,3,10,1,0,0,0,0,0,1
2002,2013,11232241,8,14,0,0,1,1,2007,0,1,12,3,0,2,0,12,12,0
2003,2012,10242634,18,1,0,0,0,0,1993,0,2,0,5,0,12,0,12,12,0
2004,2012,10581658,4,6,0,0,1,1,2011,0,1,10,1,0,4,0,0,0,1
2005,2013,11397512,3,3,11,0,2,1,2003,0,1,12,2,0,20,0,4,0,0
2006,2013,11504478,10,5,0,0,2,1,2010,0,22,10,1,0,0,0,0,0,1
2007,2013,11224966,3,3,-1,0,-1,1,2008,0,1,1,9,0,0,0,0,0,1
2008,2012,10505321,-1,1,1,0,1,0,2012,0,2,0,5,0,0,0,0,0,1
2009,2013,11818314,3,3,0,0,3,1,2013,0,1,1,2,0,14,0,17,12,0
2010,2013,11094123,0,8,0,0,3,1,1997,0,1,10,7,0,12,0,12,12,0
2011,2013,11773707,3,3,7,0,0,1,2009,0,1,1,4,0,16,0,0,0,1
2012,2012,10009030,13,4,1,0,4,1,2012,0,1,10,1,0,14,9,18,12,0
2013,2012,10403733,5,5,0,0,2,1,2002,0,2,10,5,9,15,0,12,12,0
2014,2013,11233576,-1,1,11,0,3,0,2006,0,1,0,5,0,0,0,0,0,1
2015,2013,11256212,7,12,0,0,0,1,2000,0,1,1,4,0,17,0,-1,0,1
2016,2013,11164259,4,6,9,0,1,1,2013,0,1,10,1,0,14,0,-1,0,1
2017,2012,10173396,0,0,0,0,7,1,2002,0,1,10,1,0,16,0,12,12,0
2018,2012,11133413,4,6,0,0,2,1,2010,0,1,10,1,0,0,0,16,0,1
2019,2012,10321167,8,5,0,0,5,1,2004,0,1,12,6,0,4,0,12,12,0
2020,2013,11002973,1,1,0,0,1,0,2007,0,1,0,2,0,2,0,12,12,0
2021,2013,12089606,3,3,0,0,0,1,2012,0,1,1,8,9,7,0,0,0,1
2022,2012,10130437,3,3,0,0,0,1,2006,0,1,1,3,0,12,0,12,12,0
2023,2012,10660063,13,4,0,0,3,1,2012,0,2,10,5,0,12,0,12,0,0
2024,2013,11219286,11,8,-1,0,-1,1,2002,0,1,10,1,0,0,0,0,0,1
2025,2012,10364972,6,5,0,0,0,1,1997,0,1,12,6,0,19,0,2,12,0
2026,2012,10328323,18,1,0,0,0,0,2011,0,1,0,5,0,5,0,0,0,1
2027,2012,10073642,0,0,0,0,0,1,2003,0,1,10,1,0,2,0,14,12,0
2028,2013,11066853,4,6,3,0,4,1,2008,0,7,10,1,0,5,9,12,0,0
2029,2013,11699960,15,4,0,0,3,1,2008,0,1,10,1,0,4,0,12,12,0
2030,2013,11262824,1,1,1,0,2,0,2001,0,2,0,5,0,5,0,12,12,0
2031,2013,11105012,9,5,7,0,0,1,2005,0,1,0,7,0,16,0,4,7,0
2032,2012,10424183,6,14,4,0,2,1,1991,0,1,12,8,9,18,0,12,12,0
2033,2012,10866856,10,16,12,0,2,1,2011,0,2,10,1,0,4,0,0,0,1
2034,2012,10482138,3,3,0,0,0,1,2006,0,1,1,4,0,0,0,0,0,1
2035,2012,10750802,3,3,0,0,2,1,2010,0,1,1,8,0,12,0,0,0,1
2036,2013,10994462,11,5,0,0,0,1,2007,0,1,10,1,0,4,0,17,0,0
2037,2012,10266214,3,2,0,0,1,1,2004,0,1,1,20,22,0,12,12,0,1
2038,2013,10889694,17,11,0,0,2,0,2010,0,3,0,3,0,-1,0,12,12,0
2039,2013,11405480,8,5,0,0,2,1,2004,0,1,12,6,9,18,0,12,12,0
2040,2013,11019667,6,5,0,0,0,1,1995,0,1,12,8,0,0,0,0,0,1
2041,2012,10563280,7,12,0,0,1,1,2008,0,1,1,4,0,0,0,0,0,1
2042,2012,10394275,15,20,2,0,4,1,2008,0,1,10,1,0,12,0,12,12,0
2043,2013,11635782,10,5,3,0,4,1,2004,0,1,10,1,0,5,0,12,0,1
2044,2013,11488836,4,6,0,0,1,1,2011,0,2,10,1,0,17,0,-1,12,0
2045,2012,10656250,10,5,0,0,0,1,2008,0,1,10,1,0,12,0,12,12,0
2046,2012,10654187,8,5,0,0,3,1,2006,0,1,10,4,0,0,0,0,0,1
2047,2013,11559045,11,8,-1,0,-1,23,2011,0,1,0,7,0,0,0,0,0,1
2048,2013,11423226,11,8,0,0,4,1,2009,0,1,10,1,0,5,0,12,12,0
2049,2012,10904454,3,3,0,0,0,1,2009,0,1,1,6,0,0,0,0,0,1
2050,2012,10827982,1,1,7,0,0,0,2005,0,1,0,5,0,14,0,12,12,0
2051,2013,11727752,9,5,0,0,1,1,2007,0,1,12,4,0,0,0,0,7,1
2052,2013,11329766,4,6,2,0,2,1,2010,0,1,10,1,0,12,0,12,12,0
2053,2012,10731795,3,3,0,0,3,1,2007,0,1,1,3,0,-1,0,0,0,1
2054,2013,11398940,6,14,4,0,-1,1,2007,0,2,12,3,0,0,0,0,0,1
2055,2013,11691918,3,3,0,0,1,1,2003,0,1,1,5,0,0,0,0,20,0
2056,2012,10674225,9,5,0,0,2,1,2004,0,1,0,7,0,0,0,0,0,1
2057,2013,10875887,15,13,11,0,0,1,2009,0,1,10,1,9,18,0,12,12,0
2058,2013,11651370,7,12,0,0,1,1,2013,0,1,1,2,0,-1,0,12,0,1
2059,2013,11345139,15,1,6,0,1,0,2007,0,0,0,8,0,12,0,12,12,0
2060,2012,10484137,3,3,1,0,1,1,2003,0,1,1,8,0,-1,0,0,0,1
2061,2013,10940541,4,6,0,0,3,1,2012,0,1,10,1,0,12,0,12,12,0
2062,2013,11500062,3,3,0,0,2,1,2009,0,1,1,4,0,0,0,0,0,1
2063,2012,10479229,3,3,0,0,0,1,2010,0,1,1,4,0,-1,0,0,0,1
2064,2013,11528596,7,21,0,0,1,1,1980,0,1,1,5,0,0,0,0,0,1
2065,2013,11861426,-1,1,0,0,3,0,2005,0,5,0,1,0,0,0,0,0,1
2066,2013,11328385,-1,1,0,0,1,0,1969,0,1,0,5,0,5,0,0,7,1
2067,2012,10463780,10,5,0,0,3,1,2003,0,1,10,1,0,2,0,0,0,1
2068,2013,11403272,3,3,0,0,0,1,2009,0,1,1,4,0,0,0,0,0,1
2069,2013,11358335,6,5,0,0,1,1,1990,0,2,0,7,0,4,0,12,12,0
2070,2012,10786019,-1,1,1,0,3,0,2006,0,1,0,7,3,7,0,20,0,0
2071,2012,10793921,3,3,0,0,1,1,2012,0,1,1,4,0,17,0,0,0,1
2072,2013,10994257,15,8,3,0,5,1,2005,0,1,10,1,0,12,0,12,12,0
2073,2012,10449668,0,8,5,0,1,1,2002,0,1,10,1,0,19,0,10,0,0
2074,2012,10477440,3,3,0,0,1,1,2002,0,1,1,5,0,17,0,0,0,1
2075,2012,10745069,1,1,0,0,0,0,1994,0,4,0,7,0,17,0,0,0,1
2076,2012,10455948,0,0,0,0,0,1,2003,0,1,10,1,0,12,0,12,12,0
2077,2013,11381919,3,3,7,0,2,1,2013,0,1,1,2,0,2,0,12,12,0
2078,2013,11382832,10,5,2,0,2,1,2000,0,1,10,1,0,12,0,12,7,0
2079,2012,10288717,15,0,2,0,2,1,2011,0,1,10,1,0,12,0,12,12,0
2080,2012,10346702,9,5,4,0,3,1,2008,0,3,10,4,0,0,0,0,0,1
2081,2012,11116487,8,5,0,0,2,1,2006,0,1,12,6,0,1,9,18,0,0
2082,2012,10836705,6,14,1,0,6,1,2006,0,1,12,6,0,5,0,0,0,1
2083,2013,11473295,3,3,-1,0,-1,1,2011,0,1,1,8,0,0,0,0,0,1
2084,2012,10891945,11,8,3,0,1,1,2007,0,1,10,1,0,12,0,12,12,0
2085,2013,11445357,3,3,0,0,0,1,2001,0,1,1,5,0,-1,0,12,0,1
2086,2012,10540747,10,5,0,0,0,1,2002,0,2,10,1,0,0,0,12,12,0
2087,2012,10707860,0,4,0,0,0,1,2011,0,1,10,1,0,5,0,12,12,0
2088,2013,11378602,4,6,3,0,1,1,2011,0,1,10,1,0,5,0,-1,12,1
2089,2013,11875877,9,5,0,0,1,23,2013,0,1,0,1,0,-1,0,0,0,1
2090,2013,11345431,3,3,0,0,2,1,2006,0,1,1,4,0,12,0,12,20,0
2091,2013,11102663,3,3,0,0,0,1,2009,0,1,1,3,0,17,0,12,12,0
2092,2013,10856866,11,8,0,0,3,1,2010,0,1,10,1,0,12,0,12,12,0
2093,2013,11590351,3,3,0,0,1,1,2007,0,1,1,8,0,0,0,0,0,1
2094,2013,11244344,10,5,4,0,2,1,2001,0,2,10,1,0,4,0,12,12,0
2095,2012,10771516,10,5,0,0,1,1,2004,0,1,10,1,0,16,0,12,12,0
2096,2012,10736500,10,13,0,0,3,1,2005,0,3,10,1,0,0,0,0,0,1
2097,2012,10614418,4,6,0,0,0,1,2006,0,1,10,1,0,4,0,12,12,0
2098,2012,10461175,3,3,0,0,2,1,2009,0,1,1,6,0,4,0,12,0,1
2099,2012,10303577,10,5,0,0,1,1,2000,0,2,10,1,0,12,0,12,12,0
2100,2012,10578745,3,3,0,0,1,1,2013,0,1,1,2,9,11,0,12,12,0
2101,2013,11331485,9,5,5,0,1,1,2004,0,3,0,7,0,10,0,0,0,1
2102,2013,10954743,3,3,0,0,1,1,2004,0,1,1,4,0,12,0,12,0,0
2103,2012,11090813,15,8,4,0,-1,1,2003,0,1,10,1,9,11,0,12,12,0
2104,2013,11149561,8,5,4,0,3,1,1993,0,1,12,6,0,12,0,12,12,0
2105,2013,11698817,3,3,0,0,0,1,2009,0,1,1,6,0,-1,0,0,0,1
2106,2012,10047382,10,5,4,0,2,1,2004,0,1,10,1,0,2,0,12,12,0
2107,2013,11663944,3,3,9,0,2,1,2012,0,1,1,8,0,14,0,17,0,0
2108,2013,11049620,7,2,0,0,2,1,2011,0,1,1,5,0,12,0,0,0,1
2109,2012,10751131,3,3,-1,0,2,1,2009,0,1,1,3,0,0,0,0,0,1
2110,2013,11554258,0,0,0,0,0,1,2001,0,1,10,7,9,11,0,12,12,0
2111,2013,11438704,3,3,0,0,-1,1,2010,0,1,1,2,0,0,0,0,0,1
2112,2013,11476662,10,5,0,0,0,1,2009,0,1,10,1,0,2,0,12,12,0
2113,2012,10540064,8,5,0,0,0,1,1987,0,2,0,7,0,1,0,0,6,1
2114,2012,10554762,4,6,3,0,6,1,2010,0,2,10,1,0,12,0,-1,12,0
2115,2013,10965623,11,8,4,0,2,1,2005,0,1,10,1,0,2,0,0,0,1
2116,2012,10704414,13,8,3,0,3,1,2008,0,2,10,1,0,5,0,12,12,0
2117,2012,10454107,14,14,0,0,2,1,2012,0,1,1,2,0,14,0,1,12,0
2118,2013,10829367,0,8,0,0,2,1,2004,0,1,10,1,0,4,0,12,12,0
2119,2013,11182743,0,4,5,0,3,1,2010,0,2,10,1,0,0,0,0,0,1
2120,2012,11148743,13,8,0,0,6,1,2001,0,1,10,1,0,4,0,0,0,1
2121,2013,11407358,11,8,5,0,3,1,2013,0,2,10,1,0,10,0,-1,12,0
2122,2012,10394315,0,9,0,0,1,1,2004,0,3,10,7,0,5,0,12,12,0
2123,2013,11607901,4,13,4,0,2,1,2012,0,3,10,2,9,18,0,12,0,0
2124,2012,10384717,11,8,4,0,0,1,2002,0,2,10,1,0,2,0,12,12,0
2125,2013,11152845,3,3,1,0,5,1,2008,0,1,1,2,0,20,0,12,0,0
2126,2012,10675579,10,5,3,0,4,1,2000,0,1,10,1,0,0,0,0,0,1
2127,2012,10538685,0,0,0,0,1,1,2008,0,1,10,1,0,12,0,12,12,0
2128,2013,11634541,10,5,0,0,0,1,2002,0,1,13,6,0,1,0,4,12,0
2129,2012,10933919,3,3,2,0,2,1,2004,0,1,1,4,0,0,0,0,0,1
2130,2013,11540524,3,3,0,0,3,1,2012,0,1,1,2,0,18,0,12,0,0
2131,2012,10632069,3,3,0,0,3,1,2009,0,1,1,4,0,1,0,1,0,1
2132,2013,11679120,1,1,0,0,2,0,2007,0,1,0,5,0,2,0,0,0,1
2133,2013,11494033,3,3,0,0,2,1,2009,0,1,1,4,0,12,0,12,12,0
