2013,11763199,3,3,0,0,5,1,2010,0,2,1,3,0,2,0,1,0
2013,11795705,17,11,0,0,2,0,2003,0,1,0,7,0,1,0,0,0
2013,10999692,0,8,8,0,7,1,2002,0,1,10,1,9,15,0,12,12
2013,11225137,17,11,4,0,0,0,2003,0,1,0,7,0,12,0,12,12
2013,11381978,15,4,10,0,1,1,2008,0,3,10,1,0,5,0,12,12
2013,10961412,9,5,0,0,2,1,2006,0,1,0,7,0,12,0,12,12
2012,10425818,15,4,1,0,3,0,1989,0,2,0,8,0,20,0,12,12
2013,11348778,18,1,0,0,2,0,2002,0,2,0,3,0,13,0,12,6
2013,11573490,0,0,0,0,3,1,2007,0,1,10,1,9,11,0,12,6
2013,11192528,3,3,0,0,3,1,2013,0,1,1,3,0,0,0,0,7
2012,10855052,3,3,0,0,1,1,2004,0,1,1,8,0,-1,0,0,0
2012,10782669,0,0,5,0,7,1,2000,0,1,10,1,0,10,0,12,12
2013,11837420,3,3,0,0,1,1,2009,0,1,1,4,0,12,0,12,0
2013,11197132,13,8,5,0,0,1,1999,0,1,10,1,0,10,0,12,12
2013,11387822,0,8,6,0,1,1,2000,0,0,10,1,0,12,0,12,12
2012,10376904,3,3,0,0,2,1,2005,0,1,1,9,0,4,0,2,0
2013,10939967,19,4,1,0,2,1,2008,0,1,10,1,0,4,0,12,12
2013,11014228,0,8,0,0,0,1,2012,0,2,10,1,0,12,0,12,12
2012,10830209,4,4,0,0,3,1,2012,0,1,10,5,0,12,0,12,15
2013,11197680,10,5,5,0,0,1,2003,0,1,10,1,0,10,0,12,12
2012,10675332,4,4,3,0,3,1,2008,0,1,10,1,0,5,0,0,0
2013,11016559,0,8,2,0,3,1,2004,0,2,10,1,0,0,0,0,0
2013,11601758,11,0,0,0,2,1,2012,0,1,10,1,9,18,0,1,6
2012,10050521,4,6,0,0,3,1,2011,0,4,10,1,9,18,0,4,12
2013,11664573,0,8,0,0,2,1,2004,0,1,10,1,0,4,0,12,0
2012,11006485,10,4,0,0,3,1,2008,0,1,10,1,0,5,0,4,0
2013,11616806,4,4,2,0,2,1,2011,0,6,10,1,0,12,0,12,12
2013,11572606,3,3,3,0,3,1,2012,0,1,1,8,0,1,9,18,12
2013,11393570,13,4,0,0,-1,1,2004,0,1,10,1,0,0,0,0,0
2012,10653137,3,3,0,0,6,1,2007,0,1,1,4,0,-1,0,0,0
2012,10329848,1,18,1,0,0,0,1994,0,4,0,5,3,15,0,12,12
2013,11654814,11,4,0,0,0,1,2001,0,2,10,1,0,0,0,0,0
2013,11450831,3,3,7,0,1,1,2012,0,1,1,2,0,16,0,12,0
2012,10600958,4,6,0,0,3,1,2012,0,8,10,1,0,12,0,12,12
2012,10478723,11,8,3,0,0,1,1999,0,2,10,1,0,0,0,0,7
2012,10270231,10,5,0,0,0,1,2000,0,1,10,1,0,2,0,12,12
2012,10122583,0,0,0,0,2,1,2000,0,1,10,1,0,2,0,1,12
2013,11335675,3,3,0,0,1,1,2008,0,1,1,9,0,12,0,12,12
2012,10618884,1,1,0,0,0,0,2000,0,1,0,5,9,12,0,12,12
2013,11031419,3,3,0,0,1,1,2006,0,1,1,5,9,18,0,17,12
2012,10679132,10,5,6,0,3,1,2009,0,1,10,1,0,12,0,12,12
2012,10490470,3,3,0,0,2,1,2006,0,1,1,8,0,0,9,7,0
2012,10491327,15,1,-1,0,-1,0,2005,0,2,0,7,0,0,0,0,0
2012,10439860,10,5,0,0,1,1,2009,0,1,10,1,0,1,0,16,15
2012,10563240,3,3,0,0,3,1,2008,0,1,1,3,0,0,0,0,0
2013,11651944,3,3,0,0,3,1,2013,0,1,1,2,0,12,0,12,0
2013,11331581,3,3,0,0,2,1,2012,0,2,1,8,0,12,0,12,12
2012,10654821,9,5,0,0,0,1,2004,0,3,0,7,9,11,0,12,12
2013,11635157,3,3,8,0,2,1,2001,0,1,1,2,0,0,0,0,0
2013,11722464,7,12,0,0,3,1,2005,0,1,1,4,0,12,0,0,0
2013,11542535,4,13,0,0,2,1,2005,0,2,10,1,0,4,0,12,0
2012,10632834,15,8,0,0,1,1,2008,0,1,10,1,0,0,0,-1,0
2012,10213740,4,6,2,0,0,1,2010,0,1,10,1,0,12,0,12,12
2013,11275657,3,3,0,0,0,1,2008,0,1,1,3,0,12,0,12,12
2012,10796394,4,6,0,0,3,1,2011,0,18,10,1,0,4,0,0,0
2013,11207063,12,8,3,0,1,1,2011,0,1,10,1,0,17,0,12,12
2012,10781588,3,3,7,0,1,1,2010,0,1,1,8,0,0,0,0,15
2012,10188681,9,5,0,0,2,1,2012,0,1,1,4,0,4,0,12,12
2013,11463683,10,8,1,0,4,1,2000,0,1,10,1,0,0,0,0,0
2012,10364939,17,11,0,0,0,0,2012,0,1,0,5,9,11,0,12,12
2013,11663669,4,6,0,0,1,1,2010,0,7,10,1,0,-1,0,12,0
2013,11640422,3,3,0,0,0,1,2007,0,1,1,8,0,0,0,0,0
2012,10681739,1,1,0,15,3,0,1999,0,1,0,7,0,12,0,12,12
2012,11040110,3,3,0,0,2,1,2007,0,1,1,5,0,4,0,0,0
2013,11456546,11,8,0,0,0,1,2005,0,1,10,1,0,2,0,-1,0
2013,11530854,3,3,0,0,0,1,2012,0,1,1,5,0,-1,0,-1,0
2012,10261990,11,5,2,0,0,1,2009,0,1,10,1,0,12,0,12,12
2012,10430169,3,3,3,0,4,1,2012,0,1,1,3,0,1,0,17,0
2013,11393051,7,2,0,0,0,1,2004,0,1,1,4,0,-1,0,-1,0
2012,10673919,3,3,3,0,4,1,2012,0,1,1,2,9,18,0,0,0
2013,11234467,0,4,0,0,1,1,2004,0,1,10,1,0,12,0,12,15
2012,10828710,4,4,0,0,1,1,2009,0,1,10,1,0,17,0,12,12
2012,10385474,7,12,0,0,3,1,2009,0,1,1,5,3,15,0,17,12
2013,11370760,3,3,0,0,5,1,2002,0,1,1,9,9,11,9,12,12
2012,10762168,0,8,0,0,2,1,2004,0,1,10,1,0,14,0,12,12
2012,11039517,3,3,0,0,3,1,2006,0,1,1,3,0,4,0,17,12
2013,11384870,9,5,0,0,1,23,2013,0,4,0,1,0,2,0,1,12
2013,10827254,13,8,5,0,3,1,2008,0,1,10,1,0,4,0,12,12
2013,11411688,15,1,5,0,3,0,1999,0,1,0,2,0,10,0,12,12
2012,10591861,3,3,2,0,2,1,2012,0,1,1,3,0,0,0,0,0
2013,11102485,3,2,14,0,7,1,2011,0,1,1,5,0,1,0,12,0
2012,10796758,4,13,0,0,3,1,2001,0,6,10,1,0,1,0,0,6
2012,10733623,3,12,0,0,1,1,2009,0,1,1,4,0,-1,0,0,0
2012,10547754,9,5,7,0,0,1,2012,0,2,12,3,0,16,0,0,0
2013,11605907,11,16,0,0,3,1,2011,0,3,10,1,9,11,0,12,12
2013,10912356,11,0,0,0,0,1,2002,0,1,10,1,0,2,0,12,12
2013,11238030,0,0,0,0,1,1,2005,0,2,10,1,0,12,0,12,6
2012,10269251,3,3,0,0,0,1,2003,0,1,1,4,0,1,0,19,0
2013,11590314,3,3,2,0,0,1,2009,0,1,1,4,0,12,0,12,12
2013,11219479,4,6,0,0,1,1,2011,0,3,10,1,0,0,0,0,0
2013,11232241,8,14,0,0,1,1,2007,0,1,12,3,0,2,0,12,12
2012,10242634,18,1,0,0,0,0,1993,0,2,0,5,0,12,0,12,12
2012,10581658,4,6,0,0,1,1,2011,0,1,10,1,0,4,0,0,0
2013,11397512,3,3,11,0,2,1,2003,0,1,12,2,0,20,0,4,0
2013,11504478,10,5,0,0,2,1,2010,0,22,10,1,0,0,0,0,0
2013,11224966,3,3,-1,0,-1,1,2008,0,1,1,9,0,0,0,0,0
2012,10505321,-1,1,1,0,1,0,2012,0,2,0,5,0,0,0,0,0
2013,11818314,3,3,0,0,3,1,2013,0,1,1,2,0,14,0,17,12
2013,11094123,0,8,0,0,3,1,1997,0,1,10,7,0,12,0,12,12
2013,11773707,3,3,7,0,0,1,2009,0,1,1,4,0,16,0,0,0
2012,10009030,13,4,1,0,4,1,2012,0,1,10,1,0,14,9,18,12
2012,10403733,5,5,0,0,2,1,2002,0,2,10,5,9,15,0,12,12
2013,11233576,-1,1,11,0,3,0,2006,0,1,0,5,0,0,0,0,0
2013,11256212,7,12,0,0,0,1,2000,0,1,1,4,0,17,0,-1,0
2013,11164259,4,6,9,0,1,1,2013,0,1,10,1,0,14,0,-1,0
2012,10173396,0,0,0,0,7,1,2002,0,1,10,1,0,16,0,12,12
2012,11133413,4,6,0,0,2,1,2010,0,1,10,1,0,0,0,16,0
2012,10321167,8,5,0,0,5,1,2004,0,1,12,6,0,4,0,12,12
2013,11002973,1,1,0,0,1,0,2007,0,1,0,2,0,2,0,12,12
2013,12089606,3,3,0,0,0,1,2012,0,1,1,8,9,7,0,0,0
2012,10130437,3,3,0,0,0,1,2006,0,1,1,3,0,12,0,12,12
2012,10660063,13,4,0,0,3,1,2012,0,2,10,5,0,12,0,12,0
2013,11219286,11,8,-1,0,-1,1,2002,0,1,10,1,0,0,0,0,0
2012,10364972,6,5,0,0,0,1,1997,0,1,12,6,0,19,0,2,12
2012,10328323,18,1,0,0,0,0,2011,0,1,0,5,0,5,0,0,0
2012,10073642,0,0,0,0,0,1,2003,0,1,10,1,0,2,0,14,12
2013,11066853,4,6,3,0,4,1,2008,0,7,10,1,0,5,9,12,0
2013,11699960,15,4,0,0,3,1,2008,0,1,10,1,0,4,0,12,12
2013,11262824,1,1,1,0,2,0,2001,0,2,0,5,0,5,0,12,12
2013,11105012,9,5,7,0,0,1,2005,0,1,0,7,0,16,0,4,7
2012,10424183,6,14,4,0,2,1,1991,0,1,12,8,9,18,0,12,12
2012,10866856,10,16,12,0,2,1,2011,0,2,10,1,0,4,0,0,0
2012,10482138,3,3,0,0,0,1,2006,0,1,1,4,0,0,0,0,0
2012,10750802,3,3,0,0,2,1,2010,0,1,1,8,0,12,0,0,0
2013,10994462,11,5,0,0,0,1,2007,0,1,10,1,0,4,0,17,0
2012,10266214,3,2,0,0,1,1,2004,0,1,1,20,22,0,12,12,0
2013,10889694,17,11,0,0,2,0,2010,0,3,0,3,0,-1,0,12,12
2013,11405480,8,5,0,0,2,1,2004,0,1,12,6,9,18,0,12,12
2013,11019667,6,5,0,0,0,1,1995,0,1,12,8,0,0,0,0,0
2012,10563280,7,12,0,0,1,1,2008,0,1,1,4,0,0,0,0,0
2012,10394275,15,20,2,0,4,1,2008,0,1,10,1,0,12,0,12,12
2013,11635782,10,5,3,0,4,1,2004,0,1,10,1,0,5,0,12,0
2013,11488836,4,6,0,0,1,1,2011,0,2,10,1,0,17,0,-1,12
2012,10656250,10,5,0,0,0,1,2008,0,1,10,1,0,12,0,12,12
2012,10654187,8,5,0,0,3,1,2006,0,1,10,4,0,0,0,0,0
2013,11559045,11,8,-1,0,-1,23,2011,0,1,0,7,0,0,0,0,0
2013,11423226,11,8,0,0,4,1,2009,0,1,10,1,0,5,0,12,12
2012,10904454,3,3,0,0,0,1,2009,0,1,1,6,0,0,0,0,0
2012,10827982,1,1,7,0,0,0,2005,0,1,0,5,0,14,0,12,12
2013,11727752,9,5,0,0,1,1,2007,0,1,12,4,0,0,0,0,7
2013,11329766,4,6,2,0,2,1,2010,0,1,10,1,0,12,0,12,12
2012,10731795,3,3,0,0,3,1,2007,0,1,1,3,0,-1,0,0,0
2013,11398940,6,14,4,0,-1,1,2007,0,2,12,3,0,0,0,0,0
2013,11691918,3,3,0,0,1,1,2003,0,1,1,5,0,0,0,0,20
2012,10674225,9,5,0,0,2,1,2004,0,1,0,7,0,0,0,0,0
2013,10875887,15,13,11,0,0,1,2009,0,1,10,1,9,18,0,12,12
2013,11651370,7,12,0,0,1,1,2013,0,1,1,2,0,-1,0,12,0
2013,11345139,15,1,6,0,1,0,2007,0,0,0,8,0,12,0,12,12
2012,10484137,3,3,1,0,1,1,2003,0,1,1,8,0,-1,0,0,0
2013,10940541,4,6,0,0,3,1,2012,0,1,10,1,0,12,0,12,12
2013,11500062,3,3,0,0,2,1,2009,0,1,1,4,0,0,0,0,0
2012,10479229,3,3,0,0,0,1,2010,0,1,1,4,0,-1,0,0,0
2013,11528596,7,21,0,0,1,1,1980,0,1,1,5,0,0,0,0,0
2013,11861426,-1,1,0,0,3,0,2005,0,5,0,1,0,0,0,0,0
2013,11328385,-1,1,0,0,1,0,1969,0,1,0,5,0,5,0,0,7
2012,10463780,10,5,0,0,3,1,2003,0,1,10,1,0,2,0,0,0
2013,11403272,3,3,0,0,0,1,2009,0,1,1,4,0,0,0,0,0
2013,11358335,6,5,0,0,1,1,1990,0,2,0,7,0,4,0,12,12
2012,10786019,-1,1,1,0,3,0,2006,0,1,0,7,3,7,0,20,0
2012,10793921,3,3,0,0,1,1,2012,0,1,1,4,0,17,0,0,0
2013,10994257,15,8,3,0,5,1,2005,0,1,10,1,0,12,0,12,12
2012,10449668,0,8,5,0,1,1,2002,0,1,10,1,0,19,0,10,0
2012,10477440,3,3,0,0,1,1,2002,0,1,1,5,0,17,0,0,0
2012,10745069,1,1,0,0,0,0,1994,0,4,0,7,0,17,0,0,0
2012,10455948,0,0,0,0,0,1,2003,0,1,10,1,0,12,0,12,12
2013,11381919,3,3,7,0,2,1,2013,0,1,1,2,0,2,0,12,12
2013,11382832,10,5,2,0,2,1,2000,0,1,10,1,0,12,0,12,7
2012,10288717,15,0,2,0,2,1,2011,0,1,10,1,0,12,0,12,12
2012,10346702,9,5,4,0,3,1,2008,0,3,10,4,0,0,0,0,0
2012,11116487,8,5,0,0,2,1,2006,0,1,12,6,0,1,9,18,0
2012,10836705,6,14,1,0,6,1,2006,0,1,12,6,0,5,0,0,0
2013,11473295,3,3,-1,0,-1,1,2011,0,1,1,8,0,0,0,0,0
2012,10891945,11,8,3,0,1,1,2007,0,1,10,1,0,12,0,12,12
2013,11445357,3,3,0,0,0,1,2001,0,1,1,5,0,-1,0,12,0
2012,10540747,10,5,0,0,0,1,2002,0,2,10,1,0,0,0,12,12
2012,10707860,0,4,0,0,0,1,2011,0,1,10,1,0,5,0,12,12
2013,11378602,4,6,3,0,1,1,2011,0,1,10,1,0,5,0,-1,12
2013,11875877,9,5,0,0,1,23,2013,0,1,0,1,0,-1,0,0,0
2013,11345431,3,3,0,0,2,1,2006,0,1,1,4,0,12,0,12,20
2013,11102663,3,3,0,0,0,1,2009,0,1,1,3,0,17,0,12,12
2013,10856866,11,8,0,0,3,1,2010,0,1,10,1,0,12,0,12,12
2013,11590351,3,3,0,0,1,1,2007,0,1,1,8,0,0,0,0,0
2013,11244344,10,5,4,0,2,1,2001,0,2,10,1,0,4,0,12,12
2012,10771516,10,5,0,0,1,1,2004,0,1,10,1,0,16,0,12,12
2012,10736500,10,13,0,0,3,1,2005,0,3,10,1,0,0,0,0,0
2012,10614418,4,6,0,0,0,1,2006,0,1,10,1,0,4,0,12,12
2012,10461175,3,3,0,0,2,1,2009,0,1,1,6,0,4,0,12,0
2012,10303577,10,5,0,0,1,1,2000,0,2,10,1,0,12,0,12,12
2012,10578745,3,3,0,0,1,1,2013,0,1,1,2,9,11,0,12,12
2013,11331485,9,5,5,0,1,1,2004,0,3,0,7,0,10,0,0,0
2013,10954743,3,3,0,0,1,1,2004,0,1,1,4,0,12,0,12,0
2012,11090813,15,8,4,0,-1,1,2003,0,1,10,1,9,11,0,12,12
2013,11149561,8,5,4,0,3,1,1993,0,1,12,6,0,12,0,12,12
2013,11698817,3,3,0,0,0,1,2009,0,1,1,6,0,-1,0,0,0
2012,10047382,10,5,4,0,2,1,2004,0,1,10,1,0,2,0,12,12
2013,11663944,3,3,9,0,2,1,2012,0,1,1,8,0,14,0,17,0
2013,11049620,7,2,0,0,2,1,2011,0,1,1,5,0,12,0,0,0
2012,10751131,3,3,-1,0,2,1,2009,0,1,1,3,0,0,0,0,0
2013,11554258,0,0,0,0,0,1,2001,0,1,10,7,9,11,0,12,12
2013,11438704,3,3,0,0,-1,1,2010,0,1,1,2,0,0,0,0,0
2013,11476662,10,5,0,0,0,1,2009,0,1,10,1,0,2,0,12,12
2012,10540064,8,5,0,0,0,1,1987,0,2,0,7,0,1,0,0,6
2012,10554762,4,6,3,0,6,1,2010,0,2,10,1,0,12,0,-1,12
2013,10965623,11,8,4,0,2,1,2005,0,1,10,1,0,2,0,0,0
2012,10704414,13,8,3,0,3,1,2008,0,2,10,1,0,5,0,12,12
2012,10454107,14,14,0,0,2,1,2012,0,1,1,2,0,14,0,1,12
2013,10829367,0,8,0,0,2,1,2004,0,1,10,1,0,4,0,12,12
2013,11182743,0,4,5,0,3,1,2010,0,2,10,1,0,0,0,0,0
2012,11148743,13,8,0,0,6,1,2001,0,1,10,1,0,4,0,0,0
2013,11407358,11,8,5,0,3,1,2013,0,2,10,1,0,10,0,-1,12
2012,10394315,0,9,0,0,1,1,2004,0,3,10,7,0,5,0,12,12
2013,11607901,4,13,4,0,2,1,2012,0,3,10,2,9,18,0,12,0
2012,10384717,11,8,4,0,0,1,2002,0,2,10,1,0,2,0,12,12
2013,11152845,3,3,1,0,5,1,2008,0,1,1,2,0,20,0,12,0
2012,10675579,10,5,3,0,4,1,2000,0,1,10,1,0,0,0,0,0
2012,10538685,0,0,0,0,1,1,2008,0,1,10,1,0,12,0,12,12
2013,11634541,10,5,0,0,0,1,2002,0,1,13,6,0,1,0,4,12
2012,10933919,3,3,2,0,2,1,2004,0,1,1,4,0,0,0,0,0
2013,11540524,3,3,0,0,3,1,2012,0,1,1,2,0,18,0,12,0
2012,10632069,3,3,0,0,3,1,2009,0,1,1,4,0,1,0,1,0
2013,11679120,1,1,0,0,2,0,2007,0,1,0,5,0,2,0,0,0
2013,11494033,3,3,0,0,2,1,2009,0,1,1,4,0,12,0,12,12
2012,10722987,9,5,0,0,2,1,2006,0,2,10,4,0,0,0,0,0
2012,10383649,11,8,3,0,3,1,2012,0,2,10,1,0,12,0,12,12
2013,11364422,2,8,-1,0,-1,1,1999,0,3,10,1,0,0,0,0,0
2012,10072178,3,3,0,0,2,1,2006,0,1,1,5,0,17,0,12,12
2012,10769859,0,0,5,0,0,1,2004,0,1,10,1,0,10,9,18,12
2013,11612010,3,3,0,0,3,1,2013,0,1,1,9,0,5,0,0,15
2012,10568747,11,8,0,0,3,1,2000,0,2,10,1,0,4,0,0,0
2012,10173034,6,5,0,0,2,1,1999,0,1,10,7,0,1,0,12,12
2013,10949117,0,8,5,0,-1,1,2001,0,1,10,1,0,0,0,0,0
2013,11103044,3,3,0,0,3,1,2008,0,1,1,8,0,0,0,0,0
2013,11958062,10,5,0,0,3,1,2005,0,1,10,1,0,13,0,12,0
2013,11769169,9,5,0,0,1,1,2004,0,1,0,7,3,20,9,18,6
2013,11331697,5,5,10,0,4,1,2008,0,1,10,1,0,5,0,12,12
2013,11700473,3,3,16,0,1,1,2012,0,1,1,5,0,-1,0,0,0
2012,10636290,0,8,0,0,1,1,2000,0,1,10,1,0,1,0,16,15
2013,11096059,15,1,6,0,0,0,2001,0,0,0,5,0,12,0,12,0
2012,10789809,4,13,4,0,0,1,2009,0,8,10,1,0,12,0,12,12
2013,10917965,10,5,3,0,0,1,2001,0,1,10,1,0,0,0,0,0
2012,10600445,3,3,4,0,3,1,2001,0,2,1,9,0,0,0,0,0
2012,10149959,10,5,0,0,3,1,1998,0,3,10,1,0,1,0,13,12
2012,10007604,11,6,1,0,3,1,2007,0,8,10,1,0,5,0,12,12
2012,10799200,3,3,0,0,3,1,2007,0,1,1,4,0,4,0,0,0
2012,11106058,4,6,0,0,-1,1,2011,0,1,10,1,0,0,0,0,0
2013,11503071,1,1,4,0,2,0,2007,0,1,0,5,0,12,0,12,12
2012,10567409,3,3,1,0,3,1,2008,0,1,1,4,0,20,0,0,0
2012,10469229,3,3,4,0,2,1,1969,0,1,1,2,0,2,0,0,0
2012,10335674,18,17,0,0,3,0,2003,0,2,0,5,0,12,0,12,12
2013,11694892,10,16,0,0,0,1,2010,0,1,10,1,0,0,0,0,0
2013,11913189,0,8,3,0,1,1,2004,0,4,10,1,0,0,0,0,0
2013,11261825,0,8,6,0,1,1,2000,0,0,10,1,0,12,0,12,12
2012,10745982,6,5,0,0,1,1,2008,0,1,10,4,0,-1,0,0,0
2012,10615567,4,6,0,0,0,1,2007,0,1,10,1,0,-1,0,-1,0
2013,11376800,19,8,2,0,3,1,1999,0,1,10,1,0,4,0,2,0
2012,10534516,15,8,4,0,0,1,2008,0,1,10,1,0,12,0,12,12
2012,11069294,18,1,6,0,12,0,2000,0,0,0,5,0,0,0,0,0
2012,10572308,3,3,0,0,3,1,2009,0,1,1,9,0,17,0,0,0
2012,10543944,3,3,0,0,0,1,2011,0,1,1,9,0,4,0,12,0
2012,10345436,3,3,0,0,0,1,2011,0,1,1,3,0,12,0,12,15
2013,11606800,1,1,0,0,2,0,2002,0,1,0,2,9,11,0,12,12
2013,11115634,4,6,6,0,1,1,2011,0,0,10,1,0,12,0,12,12
2012,10313206,11,4,1,0,2,1,2007,0,1,10,1,0,5,0,4,12
2013,10822384,0,19,0,0,1,1,2003,0,2,10,1,0,12,0,12,12
2013,11397955,3,3,2,0,-1,1,2010,0,1,1,6,0,0,0,0,0
2012,10365139,15,13,2,0,3,1,2009,0,1,10,1,0,12,0,12,12
2013,11321763,3,3,0,0,2,1,2006,0,1,1,6,0,12,0,12,12
2013,11468259,7,2,0,0,1,1,2010,0,1,1,7,0,12,0,12,12
2012,10335918,4,6,-1,0,-1,1,2010,0,13,10,7,0,0,0,0,0
2012,10850799,4,6,11,0,2,1,2011,0,3,10,1,0,14,0,5,0
2012,10505552,3,3,9,0,3,1,2010,0,1,1,3,0,4,0,2,0
2012,10859189,6,5,0,0,2,1,2007,0,5,12,3,0,19,0,0,0
2013,11840939,11,4,4,0,0,1,2001,0,1,10,1,0,0,0,0,0
2013,11280655,8,5,0,0,2,1,2012,0,2,10,4,0,12,0,12,12
2013,11810588,1,1,0,0,2,0,2003,0,1,0,5,0,16,0,2,7
2012,10329180,10,5,3,0,5,1,1997,0,3,10,1,0,5,0,12,12
2013,11184406,13,4,0,0,2,1,2009,0,1,10,1,0,-1,0,0,0
2012,10483428,0,8,2,0,2,1,2007,0,1,10,1,0,12,0,12,12
2013,10927555,0,8,0,0,7,1,2012,0,1,10,1,9,18,0,12,12
2013,11704866,11,15,9,0,0,1,2007,0,9,10,1,0,14,0,0,0
2013,11770483,3,3,0,0,2,1,2005,0,1,1,8,0,0,0,0,0
2012,10646751,3,3,0,0,0,1,2009,0,1,1,8,0,-1,0,-1,0
2013,11511299,1,1,0,0,1,0,2007,0,1,0,5,9,11,0,12,12
2012,10492934,3,3,5,0,-1,1,2008,0,1,1,3,0,0,0,0,0
2012,10019007,0,0,5,0,1,1,2008,0,1,10,1,0,10,0,4,12
2013,11519658,18,1,0,0,2,0,2003,0,1,0,5,0,12,0,12,12
2012,10003609,0,0,5,0,3,1,2001,0,1,10,1,0,10,0,12,12
2012,10286847,3,3,0,0,2,1,2008,0,1,1,2,0,12,0,12,12
2013,11630815,3,3,0,0,0,1,2008,0,1,1,9,0,-1,0,12,12
2012,10459592,7,2,0,0,2,1,2002,0,1,1,4,0,17,0,12,12
2013,11778441,4,6,0,0,0,1,1998,0,1,10,1,0,19,0,4,0
2012,10565039,3,3,7,0,0,1,2002,0,1,1,5,0,0,0,0,0
2013,11371735,9,5,0,0,1,1,2004,0,1,0,7,0,0,0,0,0
2013,11966604,10,5,1,0,0,1,2001,0,4,10,1,0,20,0,0,0
2013,11416983,-1,1,0,0,3,0,2005,0,1,0,5,0,4,0,0,0
2013,11541715,4,6,0,0,2,1,2011,0,5,10,1,0,0,0,0,0
2012,10620357,3,3,0,0,0,1,2008,0,1,1,4,0,4,0,0,0
2012,10731094,4,6,0,0,3,1,2011,0,2,10,1,0,0,0,0,0
2013,11773635,4,6,10,0,0,1,2010,0,2,10,1,0,0,0,0,0
2013,11666349,2,8,0,0,0,1,2003,0,1,10,1,0,0,0,0,0
2013,10970058,10,5,4,0,2,1,2010,0,1,10,2,0,0,0,0,0
2013,11394684,0,0,0,0,3,1,2001,0,1,10,7,9,11,0,12,20
2012,9987013,15,4,3,0,2,1,2007,0,2,10,1,0,4,0,12,12
2013,11663912,3,3,0,0,1,1,2010,0,1,1,3,0,5,0,0,0
2012,10459308,1,1,0,0,3,0,2004,0,1,0,7,0,12,0,12,12
2012,10849791,11,8,0,0,2,1,2006,0,1,10,1,0,0,0,0,0
2013,11289802,1,1,6,0,2,0,1999,0,0,0,5,0,12,0,12,0
2013,11554595,10,5,0,0,0,1,2008,0,4,10,1,0,12,0,12,12
2013,11133006,3,3,1,0,3,1,2012,0,2,1,9,0,17,0,0,0
2013,11610133,4,8,0,0,3,1,2002,0,1,10,1,0,0,0,0,0
2013,11470738,17,11,9,0,0,0,2000,0,3,0,1,0,0,0,0,0
2013,11549807,0,8,0,0,2,1,2001,0,1,10,1,9,11,0,12,12
2013,11561979,9,5,1,0,7,1,2006,0,1,12,4,0,12,0,12,12
2013,11007286,-1,1,0,0,0,0,2008,0,2,0,5,0,12,0,12,12
2013,11420993,3,3,0,0,0,1,2009,0,1,1,4,0,12,0,12,12
2012,10214008,19,0,3,0,1,1,2005,0,1,10,1,0,5,0,-1,12
2012,10592657,19,4,2,0,2,1,2008,0,1,10,1,0,0,0,0,0
2013,11378003,20,20,7,0,2,1,2012,0,1,10,1,0,5,0,12,7
2012,10938701,7,12,0,0,0,1,2009,0,1,1,4,0,4,0,0,0
2013,11286686,10,13,0,0,3,1,2004,0,1,10,1,0,4,0,0,0
2013,11679270,12,8,3,0,1,23,2012,0,1,0,7,0,20,3,7,0
2013,11010917,10,5,0,0,4,1,2007,0,1,10,1,0,1,9,11,12
2012,10793599,9,5,0,0,3,1,2001,0,1,12,6,0,0,0,0,0
2012,10013266,4,6,5,0,2,1,2009,0,5,10,1,0,10,0,4,12
2013,11861500,4,6,10,0,2,1,2012,0,2,10,1,0,2,0,0,0
2012,10732001,3,3,0,0,2,1,2007,0,1,1,5,0,12,0,12,0
2012,10227887,4,6,2,0,1,1,2010,0,1,10,1,0,12,0,12,12
2012,10723245,3,3,1,0,3,1,2013,0,1,1,6,0,0,0,0,0
2012,10772076,0,8,5,0,0,1,2004,0,1,10,1,9,18,0,12,15
2013,11456000,3,3,0,0,3,1,2011,0,1,1,9,0,12,0,12,12
2013,11016135,13,4,0,0,0,1,2006,0,2,10,1,0,4,0,5,0
2013,11691101,10,5,2,0,0,1,2007,0,4,10,1,0,-1,0,0,7
2013,11335066,3,3,0,0,1,1,2005,0,1,1,9,0,2,0,12,6
2013,11154968,3,3,0,0,1,1,2008,0,1,1,7,0,17,0,12,12
2013,10917830,3,3,0,0,0,1,2006,0,1,1,6,0,0,0,0,0
2013,11607238,1,1,4,0,3,0,2007,0,1,0,5,9,18,0,1,12
2012,10604774,5,5,0,0,1,1,2008,0,1,10,5,0,2,0,12,0
2012,10641177,9,5,7,0,1,1,2002,0,1,12,7,3,20,0,1,12
2013,11143584,13,4,5,0,6,1,2008,0,2,10,1,0,10,0,12,12
2013,11565159,3,3,0,0,0,1,2005,0,1,1,4,0,0,0,0,0
2013,11099203,3,3,8,0,0,1,2008,0,1,1,8,0,0,0,0,0
2013,11353452,18,1,1,0,5,0,2012,0,1,0,5,0,12,0,12,12
2012,10704113,11,16,0,0,4,1,2010,0,3,10,1,0,0,0,0,0
2013,11190853,10,16,4,0,3,1,2012,0,2,10,1,0,12,0,12,12
2013,11306376,10,5,6,0,0,1,2005,0,0,10,1,0,12,0,12,12
2013,11213115,4,4,0,0,0,1,2012,0,1,10,5,0,4,0,12,12
2012,10406947,6,5,0,0,0,1,2008,0,2,12,3,0,4,0,12,6
2012,10540926,3,3,0,0,3,1,2009,0,1,1,8,0,0,0,0,0
